NC_045733.1	2300000	2350000	44518	46432	50000	0.9286400
NC_045733.1	2350000	2400000	44441	44409	50000	0.8881800
NC_045733.1	2400000	2450000	49006	48579	50000	0.9715800
NC_045733.1	2450000	2500000	44323	44628	50000	0.8925600
NC_045733.1	2500000	2550000	43586	44733	50000	0.8946600
NC_045733.1	2550000	2600000	49288	48613	50000	0.9722600
NC_045733.1	2600000	2650000	47389	47621	50000	0.9524200
NC_045733.1	2650000	2700000	47395	47934	50000	0.9586800
NC_045733.1	2700000	2750000	46860	48015	50000	0.9603000
NC_045733.1	2750000	2800000	49346	49026	50000	0.9805200
NC_045733.1	2800000	2850000	43923	45555	50000	0.9111000
NC_045733.1	2850000	2900000	46587	47479	50000	0.9495800
NC_045733.1	2900000	2950000	39643	40695	50000	0.8139000
NC_045733.1	2950000	3000000	47828	48604	50000	0.9720800
NC_045733.1	3000000	3050000	39446	42607	50000	0.8521400
NC_045733.1	3050000	3100000	45584	46744	50000	0.9348800
NC_045733.1	3100000	3150000	45998	48050	50000	0.9610000
NC_045733.1	3150000	3200000	36820	38696	50000	0.7739200
NC_045733.1	3200000	3250000	37072	39509	50000	0.7901800
NC_045733.1	3250000	3300000	44498	46737	50000	0.9347400
NC_045733.1	3300000	3350000	42900	43795	50000	0.8759000
NC_045733.1	3350000	3400000	41302	44695	50000	0.8939000
NC_045733.1	3400000	3450000	44806	45832	50000	0.9166400
NC_045733.1	3450000	3500000	45487	46838	50000	0.9367600
NC_045733.1	3500000	3550000	48341	48801	50000	0.9760200
NC_045733.1	3550000	3600000	46123	46897	50000	0.9379400
NC_045733.1	3600000	3650000	49332	48862	50000	0.9772400
NC_045733.1	3650000	3700000	46180	46185	50000	0.9237000
NC_045733.1	3700000	3750000	49933	48990	50000	0.9798000
NC_045733.1	3750000	3800000	47885	47068	50000	0.9413600
NC_045733.1	3800000	3850000	50894	49604	50000	0.9920800
NC_045733.1	3850000	3900000	47165	47241	50000	0.9448200
NC_045733.1	3900000	3950000	48833	48625	50000	0.9725000
NC_045733.1	3950000	4000000	34885	38057	50000	0.7611400
NC_045733.1	4000000	4050000	43544	45393	50000	0.9078600
NC_045733.1	4050000	4100000	47183	48105	50000	0.9621000
NC_045733.1	4100000	4150000	48899	48326	50000	0.9665200
NC_045733.1	4150000	4200000	47325	48790	50000	0.9758000
NC_045733.1	4200000	4250000	41704	42585	50000	0.8517000
NC_045733.1	4250000	4300000	48357	48547	50000	0.9709400
NC_045733.1	4300000	4350000	48145	49305	50000	0.9861000
NC_045733.1	4350000	4400000	48065	48802	50000	0.9760400
NC_045733.1	4400000	4450000	47329	47870	50000	0.9574000
NC_045733.1	4450000	4500000	42642	44898	50000	0.8979600
NC_045733.1	4500000	4550000	37841	41399	50000	0.8279800
NC_045733.1	4550000	4600000	41505	42389	50000	0.8477800
NC_045733.1	4600000	4650000	49972	49190	50000	0.9838000
NC_045733.1	4650000	4700000	45127	45891	50000	0.9178200
NC_045733.1	4700000	4750000	47724	47910	50000	0.9582000
NC_045733.1	4750000	4800000	44688	45194	50000	0.9038800
NC_045733.1	4800000	4850000	39246	39464	50000	0.7892800
NC_045733.1	4850000	4900000	43705	44264	50000	0.8852800
NC_045733.1	4900000	4950000	48063	48757	50000	0.9751400
NC_045733.1	4950000	5000000	44179	45405	50000	0.9081000
NC_045733.1	5000000	5050000	46965	47677	50000	0.9535400
NC_045733.1	5050000	5100000	41789	42848	50000	0.8569600
NC_045733.1	5100000	5150000	45869	46577	50000	0.9315400
NC_045733.1	5150000	5200000	48918	48989	50000	0.9797800
NC_045733.1	5200000	5250000	44248	45285	50000	0.9057000
NC_045733.1	5250000	5300000	47765	48482	50000	0.9696400
NC_045733.1	5300000	5350000	48319	48711	50000	0.9742200
NC_045733.1	5350000	5400000	42867	44384	50000	0.8876800
NC_045733.1	5400000	5450000	44646	46182	50000	0.9236400
NC_045733.1	5450000	5500000	46156	46711	50000	0.9342200
NC_045733.1	5500000	5550000	46566	46876	50000	0.9375200
NC_045733.1	5550000	5600000	49885	49112	50000	0.9822400
NC_045733.1	5600000	5650000	22354	26137	50000	0.5227400
NC_045733.1	5650000	5700000	48266	48496	50000	0.9699200
NC_045733.1	5700000	5750000	45272	46843	50000	0.9368600
NC_045733.1	5750000	5800000	50241	49364	50000	0.9872800
NC_045733.1	5800000	5850000	50215	49386	50000	0.9877200
NC_045733.1	5850000	5900000	44523	44966	50000	0.8993200
NC_045733.1	5900000	5950000	47720	47753	50000	0.9550600
NC_045733.1	5950000	6000000	38779	39940	50000	0.7988000
NC_045733.1	6000000	6050000	44131	45842	50000	0.9168400
NC_045733.1	6050000	6100000	46079	47353	50000	0.9470600
NC_045733.1	6100000	6150000	43134	44243	50000	0.8848600
NC_045733.1	6150000	6200000	47039	48380	50000	0.9676000
NC_045733.1	6200000	6250000	48815	49037	50000	0.9807400
NC_045733.1	6250000	6300000	43869	45840	50000	0.9168000
NC_045733.1	6300000	6350000	43613	44255	50000	0.8851000
NC_045733.1	6350000	6400000	48194	47741	50000	0.9548200
NC_045733.1	6400000	6450000	46230	46372	50000	0.9274400
NC_045733.1	6450000	6500000	50478	49344	50000	0.9868800
NC_045733.1	6500000	6550000	49728	48984	50000	0.9796800
NC_045733.1	6550000	6600000	50457	49389	50000	0.9877800
NC_045733.1	6600000	6650000	50010	48964	50000	0.9792800
NC_045733.1	6650000	6700000	48888	47909	50000	0.9581800
NC_045733.1	6700000	6750000	44647	47770	50000	0.9554000
NC_045733.1	6750000	6800000	45005	45881	50000	0.9176200
NC_045733.1	6800000	6850000	38456	41453	50000	0.8290600
NC_045733.1	6850000	6900000	47614	48076	50000	0.9615200
NC_045733.1	6900000	6950000	46049	47292	50000	0.9458400
NC_045733.1	6950000	7000000	48802	48947	50000	0.9789400
NC_045733.1	7000000	7050000	50438	49729	50000	0.9945800
NC_045733.1	7050000	7100000	41376	43535	50000	0.8707000
NC_045733.1	7100000	7150000	46321	47120	50000	0.9424000
NC_045733.1	7150000	7200000	45548	46146	50000	0.9229200
NC_045733.1	7200000	7250000	47899	48444	50000	0.9688800
NC_045733.1	7250000	7300000	43858	45250	50000	0.9050000
NC_045733.1	7300000	7350000	42362	44294	50000	0.8858800
NC_045733.1	7350000	7400000	39881	40843	50000	0.8168600
NC_045733.1	7400000	7450000	42445	44096	50000	0.8819200
NC_045733.1	7450000	7500000	49422	49468	50000	0.9893600
NC_045733.1	7500000	7550000	47740	48062	50000	0.9612400
NC_045733.1	7550000	7600000	47563	48466	50000	0.9693200
NC_045733.1	7600000	7650000	44368	46653	50000	0.9330600
NC_045733.1	7650000	7700000	49695	49503	50000	0.9900600
NC_045733.1	7700000	7750000	46854	46946	50000	0.9389200
NC_045733.1	7750000	7800000	47990	47600	50000	0.9520000
NC_045733.1	7800000	7850000	49047	48782	50000	0.9756400
NC_045733.1	7850000	7900000	46347	47469	50000	0.9493800
NC_045733.1	7900000	7950000	47390	47840	50000	0.9568000
NC_045733.1	7950000	8000000	48585	48761	50000	0.9752200
NC_045733.1	8000000	8050000	44334	45574	50000	0.9114800
NC_045733.1	8050000	8100000	47248	48167	50000	0.9633400
NC_045733.1	8100000	8150000	44238	45304	50000	0.9060800
NC_045733.1	8150000	8200000	41644	43263	50000	0.8652600
NC_045733.1	8200000	8250000	48212	47768	50000	0.9553600
NC_045733.1	8250000	8300000	42336	42592	50000	0.8518400
NC_045733.1	8300000	8350000	47048	48415	50000	0.9683000
NC_045733.1	8350000	8400000	45932	47318	50000	0.9463600
NC_045733.1	8400000	8450000	50227	49462	50000	0.9892400
NC_045733.1	8450000	8500000	50701	49577	50000	0.9915400
NC_045733.1	8500000	8550000	50796	49534	50000	0.9906800
NC_045733.1	8550000	8600000	49490	49073	50000	0.9814600
NC_045733.1	8600000	8650000	39750	41859	50000	0.8371800
NC_045733.1	8650000	8700000	46974	46891	50000	0.9378200
NC_045733.1	8700000	8750000	49289	49027	50000	0.9805400
NC_045733.1	8750000	8800000	47139	48332	50000	0.9666400
NC_045733.1	8800000	8850000	47640	48034	50000	0.9606800
NC_045733.1	8850000	8900000	47402	47566	50000	0.9513200
NC_045733.1	8900000	8950000	47342	47594	50000	0.9518800
NC_045733.1	8950000	9000000	44946	45962	50000	0.9192400
NC_045733.1	9000000	9050000	46078	47227	50000	0.9445400
NC_045733.1	9050000	9100000	48755	48775	50000	0.9755000
NC_045733.1	9100000	9150000	48818	48656	50000	0.9731200
NC_045733.1	9150000	9200000	44329	45304	50000	0.9060800
NC_045733.1	9200000	9250000	48539	48893	50000	0.9778600
NC_045733.1	9250000	9300000	46200	46767	50000	0.9353400
NC_045733.1	9300000	9350000	47575	48106	50000	0.9621200
NC_045733.1	9350000	9400000	41521	42497	50000	0.8499400
NC_045733.1	9400000	9450000	48547	48518	50000	0.9703600
NC_045733.1	9450000	9500000	48478	48823	50000	0.9764600
NC_045733.1	9500000	9550000	45996	47053	50000	0.9410600
NC_045733.1	9550000	9600000	42891	44625	50000	0.8925000
NC_045733.1	9600000	9650000	47633	48337	50000	0.9667400
NC_045733.1	9650000	9700000	46903	48379	50000	0.9675800
NC_045733.1	9700000	9750000	47298	49049	50000	0.9809800
NC_045733.1	9750000	9800000	50043	49643	50000	0.9928600
NC_045733.1	9800000	9850000	45338	46066	50000	0.9213200
NC_045733.1	9850000	9900000	44403	45876	50000	0.9175200
NC_045733.1	9900000	9950000	31416	36045	50000	0.7209000
NC_045733.1	9950000	10000000	11936	21541	50000	0.4308200
NC_045733.1	10000000	10050000	30643	33403	50000	0.6680600
NC_045733.1	10050000	10100000	29886	33165	50000	0.6633000
NC_045733.1	10100000	10150000	43581	45647	50000	0.9129400
NC_045733.1	10150000	10200000	45004	47577	50000	0.9515400
NC_045733.1	10200000	10250000	45208	47253	50000	0.9450600
NC_045733.1	10250000	10300000	45598	47344	50000	0.9468800
NC_045733.1	10300000	10350000	42025	44065	50000	0.8813000
NC_045733.1	10350000	10400000	40016	41780	50000	0.8356000
NC_045733.1	10400000	10450000	40726	43543	50000	0.8708600
NC_045733.1	10450000	10500000	41266	43910	50000	0.8782000
NC_045733.1	10500000	10550000	42918	44109	50000	0.8821800
NC_045733.1	10550000	10600000	40036	42078	50000	0.8415600
NC_045733.1	10600000	10650000	42564	44534	50000	0.8906800
NC_045733.1	10650000	10700000	43869	45445	50000	0.9089000
NC_045733.1	10700000	10750000	42529	43735	50000	0.8747000
NC_045733.1	10750000	10800000	41713	44714	50000	0.8942800
NC_045733.1	10800000	10850000	39879	41803	50000	0.8360600
NC_045733.1	10850000	10900000	39804	44086	50000	0.8817200
NC_045733.1	10900000	10950000	34222	36510	50000	0.7302000
NC_045733.1	10950000	11000000	41537	43887	50000	0.8777400
NC_045733.1	11000000	11050000	41975	44623	50000	0.8924600
NC_045733.1	11050000	11100000	46454	47932	50000	0.9586400
NC_045733.1	11100000	11150000	47429	48499	50000	0.9699800
NC_045733.1	11150000	11200000	35560	40862	50000	0.8172400
NC_045733.1	11200000	11250000	42428	46417	50000	0.9283400
NC_045733.1	11250000	11300000	48937	49439	50000	0.9887800
NC_045733.1	11300000	11350000	39696	43278	50000	0.8655600
NC_045733.1	11350000	11400000	45037	47717	50000	0.9543400
NC_045733.1	11400000	11450000	40316	42560	50000	0.8512000
NC_045733.1	11450000	11500000	36331	40104	50000	0.8020800
NC_045733.1	11500000	11550000	10600	16186	50000	0.3237200
NC_045733.1	11550000	11600000	30679	35445	50000	0.7089000
NC_045733.1	11600000	11650000	46236	47629	50000	0.9525800
NC_045733.1	11650000	11700000	38629	43553	50000	0.8710600
NC_045733.1	11700000	11750000	36516	37688	50000	0.7537600
NC_045733.1	11750000	11800000	18109	24179	50000	0.4835800
NC_045733.1	11800000	11850000	34324	39365	50000	0.7873000
NC_045733.1	11850000	11900000	38245	40357	50000	0.8071400
NC_045733.1	11900000	11950000	34988	38198	50000	0.7639600
NC_045733.1	11950000	12000000	43369	46262	50000	0.9252400
NC_045733.1	12000000	12050000	30101	31630	50000	0.6326000
NC_045733.1	12050000	12100000	44161	44411	50000	0.8882200
NC_045733.1	12100000	12150000	46214	47917	50000	0.9583400
NC_045733.1	12150000	12200000	48532	49115	50000	0.9823000
NC_045733.1	12200000	12250000	47015	48189	50000	0.9637800
NC_045733.1	12250000	12300000	45958	47241	50000	0.9448200
NC_045733.1	12300000	12350000	47599	48239	50000	0.9647800
NC_045733.1	12350000	12400000	49632	49054	50000	0.9810800
NC_045733.1	12400000	12450000	45020	46787	50000	0.9357400
NC_045733.1	12450000	12500000	50432	49307	50000	0.9861400
NC_045733.1	12500000	12550000	48366	47771	50000	0.9554200
NC_045733.1	12550000	12600000	49347	48713	50000	0.9742600
NC_045733.1	12600000	12650000	47432	47911	50000	0.9582200
NC_045733.1	12650000	12700000	48984	48785	50000	0.9757000
NC_045733.1	12700000	12750000	46525	46823	50000	0.9364600
NC_045733.1	12750000	12800000	46709	48627	50000	0.9725400
NC_045733.1	12800000	12850000	35994	37306	50000	0.7461200
NC_045733.1	12850000	12900000	44736	45770	50000	0.9154000
NC_045733.1	12900000	12950000	45038	45962	50000	0.9192400
NC_045733.1	12950000	13000000	43549	45802	50000	0.9160400
NC_045733.1	13000000	13050000	47260	48333	50000	0.9666600
NC_045733.1	13050000	13100000	47687	47991	50000	0.9598200
NC_045733.1	13100000	13150000	46146	47332	50000	0.9466400
NC_045733.1	13150000	13200000	47969	48530	50000	0.9706000
NC_045733.1	13200000	13250000	48712	48685	50000	0.9737000
NC_045733.1	13250000	13300000	46385	47431	50000	0.9486200
NC_045733.1	13300000	13350000	49939	49407	50000	0.9881400
NC_045733.1	13350000	13400000	45794	47299	50000	0.9459800
NC_045733.1	13400000	13450000	47201	47768	50000	0.9553600
NC_045733.1	13450000	13500000	44677	47206	50000	0.9441200
NC_045733.1	13500000	13550000	19726	22866	50000	0.4573200
NC_045733.1	13550000	13600000	39234	42403	50000	0.8480600
NC_045733.1	13600000	13650000	45588	47024	50000	0.9404800
NC_045733.1	13650000	13700000	46984	48540	50000	0.9708000
NC_045733.1	13700000	13750000	48258	48058	50000	0.9611600
NC_045733.1	13750000	13800000	37468	38576	50000	0.7715200
NC_045733.1	13800000	13850000	49473	49475	50000	0.9895000
NC_045733.1	13850000	13900000	4815	7297	50000	0.1459400
NC_045733.1	13900000	13950000	44589	46513	50000	0.9302600
NC_045733.1	13950000	14000000	48297	48806	50000	0.9761200
NC_045733.1	14000000	14050000	41815	43295	50000	0.8659000
NC_045733.1	14050000	14100000	45719	46336	50000	0.9267200
NC_045733.1	14100000	14150000	46440	47424	50000	0.9484800
NC_045733.1	14150000	14200000	47978	49073	50000	0.9814600
NC_045733.1	14200000	14250000	19432	22773	50000	0.4554600
NC_045733.1	14250000	14300000	31784	35038	50000	0.7007600
NC_045733.1	14300000	14350000	46648	48063	50000	0.9612600
NC_045733.1	14350000	14400000	40258	43685	50000	0.8737000
NC_045733.1	14400000	14450000	44072	45646	50000	0.9129200
NC_045733.1	14450000	14500000	42529	45232	50000	0.9046400
NC_045733.1	14500000	14550000	40562	45439	50000	0.9087800
NC_045733.1	14550000	14600000	46001	48790	50000	0.9758000
NC_045733.1	14600000	14650000	7030	12075	50000	0.2415000
NC_045733.1	14650000	14700000	2203	5692	50000	0.1138400
NC_045733.1	14700000	14750000	20965	24658	50000	0.4931600
NC_045733.1	14750000	14800000	137	746	50000	0.0149200
NC_045733.1	14800000	14850000	39261	40880	50000	0.8176000
NC_045733.1	14850000	14900000	34259	37545	50000	0.7509000
NC_045733.1	14900000	14950000	46252	46534	50000	0.9306800
NC_045733.1	14950000	15000000	48961	49385	50000	0.9877000
NC_045733.1	15000000	15050000	48115	48518	50000	0.9703600
NC_045733.1	15050000	15100000	44156	45964	50000	0.9192800
NC_045733.1	15100000	15150000	48207	49089	50000	0.9817800
NC_045733.1	15150000	15200000	30634	34515	50000	0.6903000
NC_045733.1	15200000	15250000	49367	49317	50000	0.9863400
NC_045733.1	15250000	15300000	25709	27503	50000	0.5500600
NC_045733.1	15300000	15350000	30148	31787	50000	0.6357400
NC_045733.1	15350000	15400000	47261	47291	50000	0.9458200
NC_045733.1	15400000	15450000	49770	49194	50000	0.9838800
NC_045733.1	15450000	15500000	33124	36173	50000	0.7234600
NC_045733.1	15500000	15550000	22777	23971	50000	0.4794200
NC_045733.1	15550000	15600000	45294	46218	50000	0.9243600
NC_045733.1	15600000	15650000	42589	43407	50000	0.8681400
NC_045733.1	15650000	15700000	49103	48567	50000	0.9713400
NC_045733.1	15700000	15750000	45300	47240	50000	0.9448000
NC_045733.1	15750000	15800000	44299	46069	50000	0.9213800
NC_045733.1	15800000	15850000	46234	47465	50000	0.9493000
NC_045733.1	15850000	15900000	23304	24624	50000	0.4924800
NC_045733.1	15900000	15950000	45208	46757	50000	0.9351400
NC_045733.1	15950000	16000000	41702	44236	50000	0.8847200
NC_045733.1	16000000	16050000	46901	46818	50000	0.9363600
NC_045733.1	16050000	16100000	48893	49202	50000	0.9840400
NC_045733.1	16100000	16150000	47615	48053	50000	0.9610600
NC_045733.1	16150000	16200000	49135	49260	50000	0.9852000
NC_045733.1	16200000	16250000	44937	46438	50000	0.9287600
NC_045733.1	16250000	16300000	48075	48621	50000	0.9724200
NC_045733.1	16300000	16350000	44969	46322	50000	0.9264400
NC_045733.1	16350000	16400000	9827	11828	50000	0.2365600
NC_045733.1	16400000	16450000	24905	26509	50000	0.5301800
NC_045733.1	16450000	16500000	48743	48930	50000	0.9786000
NC_045733.1	16500000	16550000	45700	46544	50000	0.9308800
NC_045733.1	16550000	16600000	45142	47209	50000	0.9441800
NC_045733.1	16600000	16650000	49369	49146	50000	0.9829200
NC_045733.1	16650000	16700000	48258	48534	50000	0.9706800
NC_045733.1	16700000	16750000	10190	15725	50000	0.3145000
NC_045733.1	16750000	16800000	28579	30322	50000	0.6064400
NC_045733.1	16800000	16850000	42002	43621	50000	0.8724200
NC_045733.1	16850000	16900000	27866	30166	50000	0.6033200
NC_045733.1	16900000	16950000	42878	46304	50000	0.9260800
NC_045733.1	16950000	17000000	47968	48345	50000	0.9669000
NC_045733.1	17000000	17050000	48996	49031	50000	0.9806200
NC_045733.1	17050000	17100000	40338	42224	50000	0.8444800
NC_045733.1	17100000	17150000	43861	44716	50000	0.8943200
NC_045733.1	17150000	17200000	45198	46217	50000	0.9243400
NC_045733.1	17200000	17250000	47075	48768	50000	0.9753600
NC_045733.1	17250000	17300000	48073	48768	50000	0.9753600
NC_045733.1	17300000	17350000	30056	32854	50000	0.6570800
NC_045733.1	17350000	17400000	46980	47625	50000	0.9525000
NC_045733.1	17400000	17450000	47611	48701	50000	0.9740200
NC_045733.1	17450000	17500000	47189	48069	50000	0.9613800
NC_045733.1	17500000	17550000	47309	47648	50000	0.9529600
NC_045733.1	17550000	17600000	46732	48093	50000	0.9618600
NC_045733.1	17600000	17650000	43065	45029	50000	0.9005800
NC_045733.1	17650000	17700000	41801	45178	50000	0.9035600
NC_045733.1	17700000	17750000	46768	47136	50000	0.9427200
NC_045733.1	17750000	17800000	41851	44827	50000	0.8965400
NC_045733.1	17800000	17850000	10413	14134	50000	0.2826800
NC_045733.1	17850000	17900000	45610	48032	50000	0.9606400
NC_045733.1	17900000	17950000	44002	45206	50000	0.9041200
NC_045733.1	17950000	18000000	44669	46473	50000	0.9294600
NC_045733.1	18000000	18050000	43058	46718	50000	0.9343600
NC_045733.1	18050000	18100000	43728	46658	50000	0.9331600
NC_045733.1	18100000	18150000	35904	39192	50000	0.7838400
NC_045733.1	18150000	18200000	4671	6227	50000	0.1245400
NC_045733.1	18200000	18250000	46955	48118	50000	0.9623600
NC_045733.1	18250000	18300000	32246	35721	50000	0.7144200
NC_045733.1	18300000	18350000	37295	38230	50000	0.7646000
NC_045733.1	18350000	18400000	38442	41964	50000	0.8392800
NC_045733.1	18400000	18450000	48231	48655	50000	0.9731000
NC_045733.1	18450000	18500000	46333	47720	50000	0.9544000
NC_045733.1	18500000	18550000	45292	47662	50000	0.9532400
NC_045733.1	18550000	18600000	44346	47626	50000	0.9525200
NC_045733.1	18600000	18650000	46708	47617	50000	0.9523400
NC_045733.1	18650000	18700000	47766	47839	50000	0.9567800
NC_045733.1	18700000	18750000	50100	49467	50000	0.9893400
NC_045733.1	18750000	18800000	48188	48464	50000	0.9692800
NC_045733.1	18800000	18850000	46710	48333	50000	0.9666600
NC_045733.1	18850000	18900000	46592	48034	50000	0.9606800
NC_045733.1	18900000	18950000	46769	47707	50000	0.9541400
NC_045733.1	18950000	19000000	42564	43697	50000	0.8739400
NC_045733.1	19000000	19050000	47049	48685	50000	0.9737000
NC_045733.1	19050000	19100000	44454	46451	50000	0.9290200
NC_045733.1	19100000	19150000	46580	47867	50000	0.9573400
NC_045733.1	19150000	19200000	47690	48177	50000	0.9635400
NC_045733.1	19200000	19250000	36598	39005	50000	0.7801000
NC_045733.1	19250000	19300000	19502	23600	50000	0.4720000
NC_045733.1	19300000	19350000	7824	11805	50000	0.2361000
NC_045733.1	19350000	19400000	24855	29000	50000	0.5800000
NC_045733.1	19400000	19450000	16508	23528	50000	0.4705600
NC_045733.1	19450000	19500000	18880	20636	50000	0.4127200
NC_045733.1	19500000	19550000	44416	44578	50000	0.8915600
NC_045733.1	19550000	19600000	38636	42505	50000	0.8501000
NC_045733.1	19600000	19650000	45007	44372	50000	0.8874400
NC_045733.1	19650000	19700000	46139	45632	50000	0.9126400
NC_045733.1	19700000	19750000	47021	46234	50000	0.9246800
NC_045733.1	19750000	19800000	45963	45980	50000	0.9196000
NC_045733.1	19800000	19850000	41876	43189	50000	0.8637800
NC_045733.1	19850000	19900000	49148	48542	50000	0.9708400
NC_045733.1	19900000	19950000	30432	33809	50000	0.6761800
NC_045733.1	19950000	20000000	47325	47299	50000	0.9459800
NC_045733.1	20000000	20050000	46869	47170	50000	0.9434000
NC_045733.1	20050000	20100000	48082	47936	50000	0.9587200
NC_045733.1	20100000	20150000	46898	47321	50000	0.9464200
NC_045733.1	20150000	20200000	45709	46725	50000	0.9345000
NC_045733.1	20200000	20250000	50682	49555	50000	0.9911000
NC_045733.1	20250000	20300000	45698	45720	50000	0.9144000
NC_045733.1	20300000	20350000	39417	40217	50000	0.8043400
NC_045733.1	20350000	20400000	46868	46513	50000	0.9302600
NC_045733.1	20400000	20450000	43742	44486	50000	0.8897200
NC_045733.1	20450000	20500000	45534	45320	50000	0.9064000
NC_045733.1	20500000	20550000	47039	46429	50000	0.9285800
NC_045733.1	20550000	20600000	44729	45070	50000	0.9014000
NC_045733.1	20600000	20650000	31526	31309	50000	0.6261800
NC_045733.1	20650000	20700000	47482	48037	50000	0.9607400
NC_045733.1	20700000	20750000	42221	43127	50000	0.8625400
NC_045733.1	20750000	20800000	45579	45985	50000	0.9197000
NC_045733.1	20800000	20850000	46302	47648	50000	0.9529600
NC_045733.1	20850000	20900000	47377	47349	50000	0.9469800
NC_045733.1	20900000	20950000	40990	42403	50000	0.8480600
NC_045733.1	20950000	21000000	44723	45648	50000	0.9129600
NC_045733.1	21000000	21050000	44694	45429	50000	0.9085800
NC_045733.1	21050000	21100000	45275	46994	50000	0.9398800
NC_045733.1	21100000	21150000	47234	48223	50000	0.9644600
NC_045733.1	21150000	21200000	45777	46640	50000	0.9328000
NC_045733.1	21200000	21250000	43696	45178	50000	0.9035600
NC_045733.1	21250000	21300000	43281	45978	50000	0.9195600
NC_045733.1	21300000	21350000	43582	44662	50000	0.8932400
NC_045733.1	21350000	21400000	46545	47453	50000	0.9490600
NC_045733.1	21400000	21450000	43583	45385	50000	0.9077000
NC_045733.1	21450000	21500000	43232	44206	50000	0.8841200
NC_045733.1	21500000	21550000	45967	46857	50000	0.9371400
NC_045733.1	21550000	21600000	47378	48351	50000	0.9670200
NC_045733.1	21600000	21650000	40478	41572	50000	0.8314400
NC_045733.1	21650000	21700000	44076	45584	50000	0.9116800
NC_045733.1	21700000	21750000	42925	45207	50000	0.9041400
NC_045733.1	21750000	21800000	44725	46308	50000	0.9261600
NC_045733.1	21800000	21850000	41157	43452	50000	0.8690400
NC_045733.1	21850000	21900000	41427	44678	50000	0.8935600
NC_045733.1	21900000	21950000	42600	44885	50000	0.8977000
NC_045733.1	21950000	22000000	22184	27402	50000	0.5480400
NC_045733.1	22000000	22050000	45858	47798	50000	0.9559600
NC_045733.1	22050000	22100000	42126	44750	50000	0.8950000
NC_045733.1	22100000	22150000	40809	44606	50000	0.8921200
NC_045733.1	22150000	22200000	39708	42663	50000	0.8532600
NC_045733.1	22200000	22250000	40158	42014	50000	0.8402800
NC_045733.1	22250000	22300000	26724	30084	50000	0.6016800
NC_045733.1	22300000	22350000	42543	45927	50000	0.9185400
NC_045733.1	22350000	22400000	32429	37201	50000	0.7440200
NC_045733.1	22400000	22450000	37691	39192	50000	0.7838400
NC_045733.1	22450000	22500000	22654	26418	50000	0.5283600
NC_045733.1	22500000	22550000	35053	38268	50000	0.7653600
NC_045733.1	22550000	22600000	40045	40665	50000	0.8133000
NC_045733.1	22600000	22650000	39389	42765	50000	0.8553000
